p,file,scenes,codec,frames_ts,BVP,fold
50,/p050/T3/video_ZIP_H264.mp4,T3,H264,/p050/T3/frames_timestamp.csv,/p050/T3/BVP.csv,1
50,/p050/T3/video_ZIP_MJPG.avi,T3,MJPG,/p050/T3/frames_timestamp.csv,/p050/T3/BVP.csv,1
51,/p051/E1/video_ZIP_H264.mp4,E1,H264,/p051/E1/frames_timestamp.csv,/p051/E1/BVP.csv,4
51,/p051/E1/video_ZIP_MJPG.avi,E1,MJPG,/p051/E1/frames_timestamp.csv,/p051/E1/BVP.csv,4
51,/p051/E2/video_ZIP_H264.mp4,E2,H264,/p051/E2/frames_timestamp.csv,/p051/E2/BVP.csv,4
51,/p051/E2/video_ZIP_MJPG.avi,E2,MJPG,/p051/E2/frames_timestamp.csv,/p051/E2/BVP.csv,4
51,/p051/E3/video_ZIP_H264.mp4,E3,H264,/p051/E3/frames_timestamp.csv,/p051/E3/BVP.csv,4
51,/p051/E3/video_ZIP_MJPG.avi,E3,MJPG,/p051/E3/frames_timestamp.csv,/p051/E3/BVP.csv,4
51,/p051/E4/video_ZIP_H264.mp4,E4,H264,/p051/E4/frames_timestamp.csv,/p051/E4/BVP.csv,4
51,/p051/E4/video_ZIP_MJPG.avi,E4,MJPG,/p051/E4/frames_timestamp.csv,/p051/E4/BVP.csv,4
51,/p051/E5/video_ZIP_H264.mp4,E5,H264,/p051/E5/frames_timestamp.csv,/p051/E5/BVP.csv,4
51,/p051/E5/video_ZIP_MJPG.avi,E5,MJPG,/p051/E5/frames_timestamp.csv,/p051/E5/BVP.csv,4
51,/p051/E6/video_ZIP_H264.mp4,E6,H264,/p051/E6/frames_timestamp.csv,/p051/E6/BVP.csv,4
51,/p051/E6/video_ZIP_MJPG.avi,E6,MJPG,/p051/E6/frames_timestamp.csv,/p051/E6/BVP.csv,4
51,/p051/R1/pictures_ZIP_RAW_RGB/00000000.png,R1,RGB,/p051/R1/frames_timestamp.csv,/p051/R1/BVP.csv,4
51,/p051/R1/video_ZIP_H264.mp4,R1,H264,/p051/R1/frames_timestamp.csv,/p051/R1/BVP.csv,4
51,/p051/R1/video_ZIP_MJPG.avi,R1,MJPG,/p051/R1/frames_timestamp.csv,/p051/R1/BVP.csv,4
51,/p051/R2/pictures_ZIP_RAW_RGB/00000000.png,R2,RGB,/p051/R2/frames_timestamp.csv,/p051/R2/BVP.csv,4
51,/p051/R2/video_ZIP_H264.mp4,R2,H264,/p051/R2/frames_timestamp.csv,/p051/R2/BVP.csv,4
51,/p051/R2/video_ZIP_MJPG.avi,R2,MJPG,/p051/R2/frames_timestamp.csv,/p051/R2/BVP.csv,4
51,/p051/R3/pictures_ZIP_RAW_RGB/00000000.png,R3,RGB,/p051/R3/frames_timestamp.csv,/p051/R3/BVP.csv,4
51,/p051/R3/video_ZIP_H264.mp4,R3,H264,/p051/R3/frames_timestamp.csv,/p051/R3/BVP.csv,4
51,/p051/R3/video_ZIP_MJPG.avi,R3,MJPG,/p051/R3/frames_timestamp.csv,/p051/R3/BVP.csv,4
51,/p051/R4/pictures_ZIP_RAW_RGB/00000000.png,R4,RGB,/p051/R4/frames_timestamp.csv,/p051/R4/BVP.csv,4
51,/p051/R4/video_ZIP_H264.mp4,R4,H264,/p051/R4/frames_timestamp.csv,/p051/R4/BVP.csv,4
51,/p051/R4/video_ZIP_MJPG.avi,R4,MJPG,/p051/R4/frames_timestamp.csv,/p051/R4/BVP.csv,4
51,/p051/T1/video_ZIP_H264.mp4,T1,H264,/p051/T1/frames_timestamp.csv,/p051/T1/BVP.csv,4
51,/p051/T1/video_ZIP_MJPG.avi,T1,MJPG,/p051/T1/frames_timestamp.csv,/p051/T1/BVP.csv,4
51,/p051/T2/video_ZIP_H264.mp4,T2,H264,/p051/T2/frames_timestamp.csv,/p051/T2/BVP.csv,4
51,/p051/T2/video_ZIP_MJPG.avi,T2,MJPG,/p051/T2/frames_timestamp.csv,/p051/T2/BVP.csv,4
51,/p051/T3/video_ZIP_H264.mp4,T3,H264,/p051/T3/frames_timestamp.csv,/p051/T3/BVP.csv,4
51,/p051/T3/video_ZIP_MJPG.avi,T3,MJPG,/p051/T3/frames_timestamp.csv,/p051/T3/BVP.csv,4
52,/p052/E1/video_ZIP_H264.mp4,E1,H264,/p052/E1/frames_timestamp.csv,/p052/E1/BVP.csv,2
52,/p052/E1/video_ZIP_MJPG.avi,E1,MJPG,/p052/E1/frames_timestamp.csv,/p052/E1/BVP.csv,2
52,/p052/E2/video_ZIP_H264.mp4,E2,H264,/p052/E2/frames_timestamp.csv,/p052/E2/BVP.csv,2
52,/p052/E2/video_ZIP_MJPG.avi,E2,MJPG,/p052/E2/frames_timestamp.csv,/p052/E2/BVP.csv,2
52,/p052/E3/video_ZIP_H264.mp4,E3,H264,/p052/E3/frames_timestamp.csv,/p052/E3/BVP.csv,2
52,/p052/E3/video_ZIP_MJPG.avi,E3,MJPG,/p052/E3/frames_timestamp.csv,/p052/E3/BVP.csv,2
52,/p052/E4/video_ZIP_H264.mp4,E4,H264,/p052/E4/frames_timestamp.csv,/p052/E4/BVP.csv,2
52,/p052/E4/video_ZIP_MJPG.avi,E4,MJPG,/p052/E4/frames_timestamp.csv,/p052/E4/BVP.csv,2
52,/p052/E5/video_ZIP_H264.mp4,E5,H264,/p052/E5/frames_timestamp.csv,/p052/E5/BVP.csv,2
52,/p052/E5/video_ZIP_MJPG.avi,E5,MJPG,/p052/E5/frames_timestamp.csv,/p052/E5/BVP.csv,2
52,/p052/E6/video_ZIP_H264.mp4,E6,H264,/p052/E6/frames_timestamp.csv,/p052/E6/BVP.csv,2
52,/p052/E6/video_ZIP_MJPG.avi,E6,MJPG,/p052/E6/frames_timestamp.csv,/p052/E6/BVP.csv,2
52,/p052/R1/pictures_ZIP_RAW_RGB/00000000.png,R1,RGB,/p052/R1/frames_timestamp.csv,/p052/R1/BVP.csv,2
52,/p052/R1/video_ZIP_H264.mp4,R1,H264,/p052/R1/frames_timestamp.csv,/p052/R1/BVP.csv,2
52,/p052/R1/video_ZIP_MJPG.avi,R1,MJPG,/p052/R1/frames_timestamp.csv,/p052/R1/BVP.csv,2
52,/p052/R2/pictures_ZIP_RAW_RGB/00000000.png,R2,RGB,/p052/R2/frames_timestamp.csv,/p052/R2/BVP.csv,2
52,/p052/R2/video_ZIP_H264.mp4,R2,H264,/p052/R2/frames_timestamp.csv,/p052/R2/BVP.csv,2
52,/p052/R2/video_ZIP_MJPG.avi,R2,MJPG,/p052/R2/frames_timestamp.csv,/p052/R2/BVP.csv,2
52,/p052/R3/pictures_ZIP_RAW_RGB/00000000.png,R3,RGB,/p052/R3/frames_timestamp.csv,/p052/R3/BVP.csv,2
52,/p052/R3/video_ZIP_H264.mp4,R3,H264,/p052/R3/frames_timestamp.csv,/p052/R3/BVP.csv,2
52,/p052/R3/video_ZIP_MJPG.avi,R3,MJPG,/p052/R3/frames_timestamp.csv,/p052/R3/BVP.csv,2
52,/p052/R4/pictures_ZIP_RAW_RGB/00000000.png,R4,RGB,/p052/R4/frames_timestamp.csv,/p052/R4/BVP.csv,2
52,/p052/R4/video_ZIP_H264.mp4,R4,H264,/p052/R4/frames_timestamp.csv,/p052/R4/BVP.csv,2
52,/p052/R4/video_ZIP_MJPG.avi,R4,MJPG,/p052/R4/frames_timestamp.csv,/p052/R4/BVP.csv,2
52,/p052/T1/video_ZIP_H264.mp4,T1,H264,/p052/T1/frames_timestamp.csv,/p052/T1/BVP.csv,2
52,/p052/T1/video_ZIP_MJPG.avi,T1,MJPG,/p052/T1/frames_timestamp.csv,/p052/T1/BVP.csv,2
52,/p052/T2/video_ZIP_H264.mp4,T2,H264,/p052/T2/frames_timestamp.csv,/p052/T2/BVP.csv,2
52,/p052/T2/video_ZIP_MJPG.avi,T2,MJPG,/p052/T2/frames_timestamp.csv,/p052/T2/BVP.csv,2
52,/p052/T3/video_ZIP_H264.mp4,T3,H264,/p052/T3/frames_timestamp.csv,/p052/T3/BVP.csv,2
52,/p052/T3/video_ZIP_MJPG.avi,T3,MJPG,/p052/T3/frames_timestamp.csv,/p052/T3/BVP.csv,2
53,/p053/E1/video_ZIP_H264.mp4,E1,H264,/p053/E1/frames_timestamp.csv,/p053/E1/BVP.csv,1
53,/p053/E1/video_ZIP_MJPG.avi,E1,MJPG,/p053/E1/frames_timestamp.csv,/p053/E1/BVP.csv,1
53,/p053/E2/video_ZIP_H264.mp4,E2,H264,/p053/E2/frames_timestamp.csv,/p053/E2/BVP.csv,1
53,/p053/E2/video_ZIP_MJPG.avi,E2,MJPG,/p053/E2/frames_timestamp.csv,/p053/E2/BVP.csv,1
53,/p053/E3/video_ZIP_H264.mp4,E3,H264,/p053/E3/frames_timestamp.csv,/p053/E3/BVP.csv,1
53,/p053/E3/video_ZIP_MJPG.avi,E3,MJPG,/p053/E3/frames_timestamp.csv,/p053/E3/BVP.csv,1
53,/p053/E4/video_ZIP_H264.mp4,E4,H264,/p053/E4/frames_timestamp.csv,/p053/E4/BVP.csv,1
53,/p053/E4/video_ZIP_MJPG.avi,E4,MJPG,/p053/E4/frames_timestamp.csv,/p053/E4/BVP.csv,1
53,/p053/E5/video_ZIP_H264.mp4,E5,H264,/p053/E5/frames_timestamp.csv,/p053/E5/BVP.csv,1
53,/p053/E5/video_ZIP_MJPG.avi,E5,MJPG,/p053/E5/frames_timestamp.csv,/p053/E5/BVP.csv,1
53,/p053/E6/video_ZIP_H264.mp4,E6,H264,/p053/E6/frames_timestamp.csv,/p053/E6/BVP.csv,1
53,/p053/E6/video_ZIP_MJPG.avi,E6,MJPG,/p053/E6/frames_timestamp.csv,/p053/E6/BVP.csv,1
53,/p053/R1/pictures_ZIP_RAW_RGB/00000000.png,R1,RGB,/p053/R1/frames_timestamp.csv,/p053/R1/BVP.csv,1
53,/p053/R1/video_ZIP_H264.mp4,R1,H264,/p053/R1/frames_timestamp.csv,/p053/R1/BVP.csv,1
53,/p053/R1/video_ZIP_MJPG.avi,R1,MJPG,/p053/R1/frames_timestamp.csv,/p053/R1/BVP.csv,1
53,/p053/R2/pictures_ZIP_RAW_RGB/00000000.png,R2,RGB,/p053/R2/frames_timestamp.csv,/p053/R2/BVP.csv,1
53,/p053/R2/video_ZIP_H264.mp4,R2,H264,/p053/R2/frames_timestamp.csv,/p053/R2/BVP.csv,1
53,/p053/R2/video_ZIP_MJPG.avi,R2,MJPG,/p053/R2/frames_timestamp.csv,/p053/R2/BVP.csv,1
53,/p053/R3/pictures_ZIP_RAW_RGB/00000000.png,R3,RGB,/p053/R3/frames_timestamp.csv,/p053/R3/BVP.csv,1
53,/p053/R3/video_ZIP_H264.mp4,R3,H264,/p053/R3/frames_timestamp.csv,/p053/R3/BVP.csv,1
53,/p053/R3/video_ZIP_MJPG.avi,R3,MJPG,/p053/R3/frames_timestamp.csv,/p053/R3/BVP.csv,1
53,/p053/R4/pictures_ZIP_RAW_RGB/00000000.png,R4,RGB,/p053/R4/frames_timestamp.csv,/p053/R4/BVP.csv,1
53,/p053/R4/video_ZIP_H264.mp4,R4,H264,/p053/R4/frames_timestamp.csv,/p053/R4/BVP.csv,1
53,/p053/R4/video_ZIP_MJPG.avi,R4,MJPG,/p053/R4/frames_timestamp.csv,/p053/R4/BVP.csv,1
53,/p053/T1/video_ZIP_H264.mp4,T1,H264,/p053/T1/frames_timestamp.csv,/p053/T1/BVP.csv,1
53,/p053/T1/video_ZIP_MJPG.avi,T1,MJPG,/p053/T1/frames_timestamp.csv,/p053/T1/BVP.csv,1
53,/p053/T2/video_ZIP_H264.mp4,T2,H264,/p053/T2/frames_timestamp.csv,/p053/T2/BVP.csv,1
53,/p053/T2/video_ZIP_MJPG.avi,T2,MJPG,/p053/T2/frames_timestamp.csv,/p053/T2/BVP.csv,1
53,/p053/T3/video_ZIP_H264.mp4,T3,H264,/p053/T3/frames_timestamp.csv,/p053/T3/BVP.csv,1
53,/p053/T3/video_ZIP_MJPG.avi,T3,MJPG,/p053/T3/frames_timestamp.csv,/p053/T3/BVP.csv,1
54,/p054/E1/video_ZIP_H264.mp4,E1,H264,/p054/E1/frames_timestamp.csv,/p054/E1/BVP.csv,4
54,/p054/E1/video_ZIP_MJPG.avi,E1,MJPG,/p054/E1/frames_timestamp.csv,/p054/E1/BVP.csv,4
54,/p054/E2/video_ZIP_H264.mp4,E2,H264,/p054/E2/frames_timestamp.csv,/p054/E2/BVP.csv,4
54,/p054/E2/video_ZIP_MJPG.avi,E2,MJPG,/p054/E2/frames_timestamp.csv,/p054/E2/BVP.csv,4
54,/p054/E3/video_ZIP_H264.mp4,E3,H264,/p054/E3/frames_timestamp.csv,/p054/E3/BVP.csv,4
54,/p054/E3/video_ZIP_MJPG.avi,E3,MJPG,/p054/E3/frames_timestamp.csv,/p054/E3/BVP.csv,4
54,/p054/E4/video_ZIP_H264.mp4,E4,H264,/p054/E4/frames_timestamp.csv,/p054/E4/BVP.csv,4
54,/p054/E4/video_ZIP_MJPG.avi,E4,MJPG,/p054/E4/frames_timestamp.csv,/p054/E4/BVP.csv,4
54,/p054/E5/video_ZIP_H264.mp4,E5,H264,/p054/E5/frames_timestamp.csv,/p054/E5/BVP.csv,4
54,/p054/E5/video_ZIP_MJPG.avi,E5,MJPG,/p054/E5/frames_timestamp.csv,/p054/E5/BVP.csv,4
54,/p054/E6/video_ZIP_H264.mp4,E6,H264,/p054/E6/frames_timestamp.csv,/p054/E6/BVP.csv,4
54,/p054/E6/video_ZIP_MJPG.avi,E6,MJPG,/p054/E6/frames_timestamp.csv,/p054/E6/BVP.csv,4
54,/p054/R1/pictures_ZIP_RAW_RGB/00000000.png,R1,RGB,/p054/R1/frames_timestamp.csv,/p054/R1/BVP.csv,4
54,/p054/R1/video_ZIP_H264.mp4,R1,H264,/p054/R1/frames_timestamp.csv,/p054/R1/BVP.csv,4
54,/p054/R1/video_ZIP_MJPG.avi,R1,MJPG,/p054/R1/frames_timestamp.csv,/p054/R1/BVP.csv,4
54,/p054/R2/pictures_ZIP_RAW_RGB/00000000.png,R2,RGB,/p054/R2/frames_timestamp.csv,/p054/R2/BVP.csv,4
54,/p054/R2/video_ZIP_H264.mp4,R2,H264,/p054/R2/frames_timestamp.csv,/p054/R2/BVP.csv,4
54,/p054/R2/video_ZIP_MJPG.avi,R2,MJPG,/p054/R2/frames_timestamp.csv,/p054/R2/BVP.csv,4
54,/p054/R3/pictures_ZIP_RAW_RGB/00000000.png,R3,RGB,/p054/R3/frames_timestamp.csv,/p054/R3/BVP.csv,4
54,/p054/R3/video_ZIP_H264.mp4,R3,H264,/p054/R3/frames_timestamp.csv,/p054/R3/BVP.csv,4
54,/p054/R3/video_ZIP_MJPG.avi,R3,MJPG,/p054/R3/frames_timestamp.csv,/p054/R3/BVP.csv,4
54,/p054/R4/pictures_ZIP_RAW_RGB/00000000.png,R4,RGB,/p054/R4/frames_timestamp.csv,/p054/R4/BVP.csv,4
54,/p054/R4/video_ZIP_H264.mp4,R4,H264,/p054/R4/frames_timestamp.csv,/p054/R4/BVP.csv,4
54,/p054/R4/video_ZIP_MJPG.avi,R4,MJPG,/p054/R4/frames_timestamp.csv,/p054/R4/BVP.csv,4
54,/p054/T1/video_ZIP_H264.mp4,T1,H264,/p054/T1/frames_timestamp.csv,/p054/T1/BVP.csv,4
54,/p054/T1/video_ZIP_MJPG.avi,T1,MJPG,/p054/T1/frames_timestamp.csv,/p054/T1/BVP.csv,4
54,/p054/T2/video_ZIP_H264.mp4,T2,H264,/p054/T2/frames_timestamp.csv,/p054/T2/BVP.csv,4
54,/p054/T2/video_ZIP_MJPG.avi,T2,MJPG,/p054/T2/frames_timestamp.csv,/p054/T2/BVP.csv,4
54,/p054/T3/video_ZIP_H264.mp4,T3,H264,/p054/T3/frames_timestamp.csv,/p054/T3/BVP.csv,4
54,/p054/T3/video_ZIP_MJPG.avi,T3,MJPG,/p054/T3/frames_timestamp.csv,/p054/T3/BVP.csv,4
55,/p055/E1/video_ZIP_H264.mp4,E1,H264,/p055/E1/frames_timestamp.csv,/p055/E1/BVP.csv,2
55,/p055/E1/video_ZIP_MJPG.avi,E1,MJPG,/p055/E1/frames_timestamp.csv,/p055/E1/BVP.csv,2
55,/p055/E2/video_ZIP_H264.mp4,E2,H264,/p055/E2/frames_timestamp.csv,/p055/E2/BVP.csv,2
55,/p055/E2/video_ZIP_MJPG.avi,E2,MJPG,/p055/E2/frames_timestamp.csv,/p055/E2/BVP.csv,2
55,/p055/E3/video_ZIP_H264.mp4,E3,H264,/p055/E3/frames_timestamp.csv,/p055/E3/BVP.csv,2
55,/p055/E3/video_ZIP_MJPG.avi,E3,MJPG,/p055/E3/frames_timestamp.csv,/p055/E3/BVP.csv,2
55,/p055/E4/video_ZIP_H264.mp4,E4,H264,/p055/E4/frames_timestamp.csv,/p055/E4/BVP.csv,2
55,/p055/E4/video_ZIP_MJPG.avi,E4,MJPG,/p055/E4/frames_timestamp.csv,/p055/E4/BVP.csv,2
55,/p055/E5/video_ZIP_H264.mp4,E5,H264,/p055/E5/frames_timestamp.csv,/p055/E5/BVP.csv,2
55,/p055/E5/video_ZIP_MJPG.avi,E5,MJPG,/p055/E5/frames_timestamp.csv,/p055/E5/BVP.csv,2
55,/p055/E6/video_ZIP_H264.mp4,E6,H264,/p055/E6/frames_timestamp.csv,/p055/E6/BVP.csv,2
55,/p055/E6/video_ZIP_MJPG.avi,E6,MJPG,/p055/E6/frames_timestamp.csv,/p055/E6/BVP.csv,2
55,/p055/R1/pictures_ZIP_RAW_RGB/00000000.png,R1,RGB,/p055/R1/frames_timestamp.csv,/p055/R1/BVP.csv,2
55,/p055/R1/video_ZIP_H264.mp4,R1,H264,/p055/R1/frames_timestamp.csv,/p055/R1/BVP.csv,2
55,/p055/R1/video_ZIP_MJPG.avi,R1,MJPG,/p055/R1/frames_timestamp.csv,/p055/R1/BVP.csv,2
55,/p055/R2/pictures_ZIP_RAW_RGB/00000000.png,R2,RGB,/p055/R2/frames_timestamp.csv,/p055/R2/BVP.csv,2
55,/p055/R2/video_ZIP_H264.mp4,R2,H264,/p055/R2/frames_timestamp.csv,/p055/R2/BVP.csv,2
55,/p055/R2/video_ZIP_MJPG.avi,R2,MJPG,/p055/R2/frames_timestamp.csv,/p055/R2/BVP.csv,2
55,/p055/R3/pictures_ZIP_RAW_RGB/00000000.png,R3,RGB,/p055/R3/frames_timestamp.csv,/p055/R3/BVP.csv,2
55,/p055/R3/video_ZIP_H264.mp4,R3,H264,/p055/R3/frames_timestamp.csv,/p055/R3/BVP.csv,2
55,/p055/R3/video_ZIP_MJPG.avi,R3,MJPG,/p055/R3/frames_timestamp.csv,/p055/R3/BVP.csv,2
55,/p055/R4/pictures_ZIP_RAW_RGB/00000000.png,R4,RGB,/p055/R4/frames_timestamp.csv,/p055/R4/BVP.csv,2
55,/p055/R4/video_ZIP_H264.mp4,R4,H264,/p055/R4/frames_timestamp.csv,/p055/R4/BVP.csv,2
55,/p055/R4/video_ZIP_MJPG.avi,R4,MJPG,/p055/R4/frames_timestamp.csv,/p055/R4/BVP.csv,2
55,/p055/T1/video_ZIP_H264.mp4,T1,H264,/p055/T1/frames_timestamp.csv,/p055/T1/BVP.csv,2
55,/p055/T1/video_ZIP_MJPG.avi,T1,MJPG,/p055/T1/frames_timestamp.csv,/p055/T1/BVP.csv,2
55,/p055/T2/video_ZIP_H264.mp4,T2,H264,/p055/T2/frames_timestamp.csv,/p055/T2/BVP.csv,2
55,/p055/T2/video_ZIP_MJPG.avi,T2,MJPG,/p055/T2/frames_timestamp.csv,/p055/T2/BVP.csv,2
55,/p055/T3/video_ZIP_H264.mp4,T3,H264,/p055/T3/frames_timestamp.csv,/p055/T3/BVP.csv,2
55,/p055/T3/video_ZIP_MJPG.avi,T3,MJPG,/p055/T3/frames_timestamp.csv,/p055/T3/BVP.csv,2
56,/p056/E1/video_ZIP_H264.mp4,E1,H264,/p056/E1/frames_timestamp.csv,/p056/E1/BVP.csv,2
56,/p056/E1/video_ZIP_MJPG.avi,E1,MJPG,/p056/E1/frames_timestamp.csv,/p056/E1/BVP.csv,2
56,/p056/E2/video_ZIP_H264.mp4,E2,H264,/p056/E2/frames_timestamp.csv,/p056/E2/BVP.csv,2
56,/p056/E2/video_ZIP_MJPG.avi,E2,MJPG,/p056/E2/frames_timestamp.csv,/p056/E2/BVP.csv,2
56,/p056/E3/video_ZIP_H264.mp4,E3,H264,/p056/E3/frames_timestamp.csv,/p056/E3/BVP.csv,2
56,/p056/E3/video_ZIP_MJPG.avi,E3,MJPG,/p056/E3/frames_timestamp.csv,/p056/E3/BVP.csv,2
56,/p056/E4/video_ZIP_H264.mp4,E4,H264,/p056/E4/frames_timestamp.csv,/p056/E4/BVP.csv,2
56,/p056/E4/video_ZIP_MJPG.avi,E4,MJPG,/p056/E4/frames_timestamp.csv,/p056/E4/BVP.csv,2
56,/p056/E5/video_ZIP_H264.mp4,E5,H264,/p056/E5/frames_timestamp.csv,/p056/E5/BVP.csv,2
56,/p056/E5/video_ZIP_MJPG.avi,E5,MJPG,/p056/E5/frames_timestamp.csv,/p056/E5/BVP.csv,2
56,/p056/E6/video_ZIP_H264.mp4,E6,H264,/p056/E6/frames_timestamp.csv,/p056/E6/BVP.csv,2
56,/p056/E6/video_ZIP_MJPG.avi,E6,MJPG,/p056/E6/frames_timestamp.csv,/p056/E6/BVP.csv,2
56,/p056/R1/pictures_ZIP_RAW_RGB/00000000.png,R1,RGB,/p056/R1/frames_timestamp.csv,/p056/R1/BVP.csv,2
56,/p056/R1/video_ZIP_H264.mp4,R1,H264,/p056/R1/frames_timestamp.csv,/p056/R1/BVP.csv,2
56,/p056/R1/video_ZIP_MJPG.avi,R1,MJPG,/p056/R1/frames_timestamp.csv,/p056/R1/BVP.csv,2
56,/p056/R2/pictures_ZIP_RAW_RGB/00000000.png,R2,RGB,/p056/R2/frames_timestamp.csv,/p056/R2/BVP.csv,2
56,/p056/R2/video_ZIP_H264.mp4,R2,H264,/p056/R2/frames_timestamp.csv,/p056/R2/BVP.csv,2
56,/p056/R2/video_ZIP_MJPG.avi,R2,MJPG,/p056/R2/frames_timestamp.csv,/p056/R2/BVP.csv,2
56,/p056/R3/pictures_ZIP_RAW_RGB/00000000.png,R3,RGB,/p056/R3/frames_timestamp.csv,/p056/R3/BVP.csv,2
56,/p056/R3/video_ZIP_H264.mp4,R3,H264,/p056/R3/frames_timestamp.csv,/p056/R3/BVP.csv,2
56,/p056/R3/video_ZIP_MJPG.avi,R3,MJPG,/p056/R3/frames_timestamp.csv,/p056/R3/BVP.csv,2
56,/p056/R4/pictures_ZIP_RAW_RGB/00000000.png,R4,RGB,/p056/R4/frames_timestamp.csv,/p056/R4/BVP.csv,2
56,/p056/R4/video_ZIP_H264.mp4,R4,H264,/p056/R4/frames_timestamp.csv,/p056/R4/BVP.csv,2
56,/p056/R4/video_ZIP_MJPG.avi,R4,MJPG,/p056/R4/frames_timestamp.csv,/p056/R4/BVP.csv,2
56,/p056/T1/video_ZIP_H264.mp4,T1,H264,/p056/T1/frames_timestamp.csv,/p056/T1/BVP.csv,2
56,/p056/T1/video_ZIP_MJPG.avi,T1,MJPG,/p056/T1/frames_timestamp.csv,/p056/T1/BVP.csv,2
56,/p056/T2/video_ZIP_H264.mp4,T2,H264,/p056/T2/frames_timestamp.csv,/p056/T2/BVP.csv,2
56,/p056/T2/video_ZIP_MJPG.avi,T2,MJPG,/p056/T2/frames_timestamp.csv,/p056/T2/BVP.csv,2
56,/p056/T3/video_ZIP_H264.mp4,T3,H264,/p056/T3/frames_timestamp.csv,/p056/T3/BVP.csv,2
56,/p056/T3/video_ZIP_MJPG.avi,T3,MJPG,/p056/T3/frames_timestamp.csv,/p056/T3/BVP.csv,2
57,/p057/E1/video_ZIP_H264.mp4,E1,H264,/p057/E1/frames_timestamp.csv,/p057/E1/BVP.csv,1
57,/p057/E1/video_ZIP_MJPG.avi,E1,MJPG,/p057/E1/frames_timestamp.csv,/p057/E1/BVP.csv,1
57,/p057/E2/video_ZIP_H264.mp4,E2,H264,/p057/E2/frames_timestamp.csv,/p057/E2/BVP.csv,1
57,/p057/E2/video_ZIP_MJPG.avi,E2,MJPG,/p057/E2/frames_timestamp.csv,/p057/E2/BVP.csv,1
57,/p057/E3/video_ZIP_H264.mp4,E3,H264,/p057/E3/frames_timestamp.csv,/p057/E3/BVP.csv,1
57,/p057/E3/video_ZIP_MJPG.avi,E3,MJPG,/p057/E3/frames_timestamp.csv,/p057/E3/BVP.csv,1
57,/p057/E4/video_ZIP_H264.mp4,E4,H264,/p057/E4/frames_timestamp.csv,/p057/E4/BVP.csv,1
57,/p057/E4/video_ZIP_MJPG.avi,E4,MJPG,/p057/E4/frames_timestamp.csv,/p057/E4/BVP.csv,1
57,/p057/E5/video_ZIP_H264.mp4,E5,H264,/p057/E5/frames_timestamp.csv,/p057/E5/BVP.csv,1
57,/p057/E5/video_ZIP_MJPG.avi,E5,MJPG,/p057/E5/frames_timestamp.csv,/p057/E5/BVP.csv,1
57,/p057/E6/video_ZIP_H264.mp4,E6,H264,/p057/E6/frames_timestamp.csv,/p057/E6/BVP.csv,1
57,/p057/E6/video_ZIP_MJPG.avi,E6,MJPG,/p057/E6/frames_timestamp.csv,/p057/E6/BVP.csv,1
57,/p057/R1/pictures_ZIP_RAW_RGB/00000000.png,R1,RGB,/p057/R1/frames_timestamp.csv,/p057/R1/BVP.csv,1
57,/p057/R1/video_ZIP_H264.mp4,R1,H264,/p057/R1/frames_timestamp.csv,/p057/R1/BVP.csv,1
57,/p057/R1/video_ZIP_MJPG.avi,R1,MJPG,/p057/R1/frames_timestamp.csv,/p057/R1/BVP.csv,1
57,/p057/R2/pictures_ZIP_RAW_RGB/00000000.png,R2,RGB,/p057/R2/frames_timestamp.csv,/p057/R2/BVP.csv,1
57,/p057/R2/video_ZIP_H264.mp4,R2,H264,/p057/R2/frames_timestamp.csv,/p057/R2/BVP.csv,1
57,/p057/R2/video_ZIP_MJPG.avi,R2,MJPG,/p057/R2/frames_timestamp.csv,/p057/R2/BVP.csv,1
57,/p057/R3/pictures_ZIP_RAW_RGB/00000000.png,R3,RGB,/p057/R3/frames_timestamp.csv,/p057/R3/BVP.csv,1
57,/p057/R3/video_ZIP_H264.mp4,R3,H264,/p057/R3/frames_timestamp.csv,/p057/R3/BVP.csv,1
57,/p057/R3/video_ZIP_MJPG.avi,R3,MJPG,/p057/R3/frames_timestamp.csv,/p057/R3/BVP.csv,1
57,/p057/R4/pictures_ZIP_RAW_RGB/00000000.png,R4,RGB,/p057/R4/frames_timestamp.csv,/p057/R4/BVP.csv,1
57,/p057/R4/video_ZIP_H264.mp4,R4,H264,/p057/R4/frames_timestamp.csv,/p057/R4/BVP.csv,1
57,/p057/R4/video_ZIP_MJPG.avi,R4,MJPG,/p057/R4/frames_timestamp.csv,/p057/R4/BVP.csv,1
57,/p057/T1/video_ZIP_H264.mp4,T1,H264,/p057/T1/frames_timestamp.csv,/p057/T1/BVP.csv,1
57,/p057/T1/video_ZIP_MJPG.avi,T1,MJPG,/p057/T1/frames_timestamp.csv,/p057/T1/BVP.csv,1
57,/p057/T2/video_ZIP_H264.mp4,T2,H264,/p057/T2/frames_timestamp.csv,/p057/T2/BVP.csv,1
57,/p057/T2/video_ZIP_MJPG.avi,T2,MJPG,/p057/T2/frames_timestamp.csv,/p057/T2/BVP.csv,1
57,/p057/T3/video_ZIP_H264.mp4,T3,H264,/p057/T3/frames_timestamp.csv,/p057/T3/BVP.csv,1
57,/p057/T3/video_ZIP_MJPG.avi,T3,MJPG,/p057/T3/frames_timestamp.csv,/p057/T3/BVP.csv,1
58,/p058/E1/video_ZIP_H264.mp4,E1,H264,/p058/E1/frames_timestamp.csv,/p058/E1/BVP.csv,3
